idx	X	Y	component
169	1166.823195459309	4529.568783332745	0
170	1165.904761159767	4530.027811602758	0
171	1166.826552791383	4529.567786172465	0
172	1166.829055760158	4529.566980095344	0
173	1187.577418139977	4522.920345967647	0
174	1187.581432306307	4522.919314027947	0
175	1188.473656523429	4522.427175630821	0
176	1187.582669355555	4522.918945897012	0
177	1188.476197071132	4522.426274634463	0
178	1188.476934493628	4522.426463922082	0
179	1195.319309238792	4519.983916112827	0
180	1195.314744292694	4519.985358927117	0
181	1197.142242120476	4519.006781212575	0
182	1195.318232684825	4519.984449176764	0
183	1197.14483113534	4519.006300644781	0
184	1197.144418340191	4519.006280991587	0
185	1213.825410929513	4513.538202150318	0
186	1213.82588266517	4513.538033209258	0
187	1214.814471305617	4513.230575905385	0
188	1213.825983613251	4513.537518227237	0
189	1214.817179058996	4513.229916644451	0
190	1214.814943877015	4513.23041729311	0
191	1215.810195252671	4512.977873402298	0
192	1215.809181420772	4512.97817283563	0
193	1216.821319445795	4512.764770300336	0
194	1215.813809381962	4512.97687772632	0
195	1216.823100128286	4512.764008586008	0
196	1216.819675644355	4512.765271764648	0
197	1217.828189223183	4512.553995306777	0
198	1216.821377706381	4512.764749878994	0
199	1217.830529709568	4512.55339463105	0
200	1217.830626660385	4512.553404596159	0
201	1221.877177237307	4511.629658538182	0
202	1221.876675827117	4511.629876835366	0
203	1222.86761641382	4511.327025241153	0
204	1221.876714878287	4511.629880552934	0
205	1222.86542251701	4511.328082685362	0
206	1222.866272658993	4511.327772345912	0
207	1223.853717580993	4511.030146309087	0
208	1223.858561230852	4511.029157875104	0
209	1224.817315462592	4510.645879176599	0
210	1223.855014941242	4511.029382636074	0
211	1224.81012918341	4510.64724773849	0
212	1224.810539545734	4510.647433774669	0
213	1225.754929101728	4510.21831727786	0
214	1224.812314727014	4510.646989013592	0
215	1225.759601601606	4510.217587217737	0
216	1225.75922878455	4510.217676961282	0
217	1227.706729483766	4509.51449665069	0
218	1227.704413794946	4509.514827832418	0
219	1228.672972643734	4509.166313741785	0
220	1227.708545851256	4509.513975702318	0
221	1228.67871861777	4509.165404405328	0
222	1228.674290954996	4509.166387665529	0
223	1231.691376876677	4508.499916990229	0
224	1231.691481965236	4508.499912623251	0
225	1233.674095562988	4508.006075477698	0
226	1231.695458433451	4508.498650354981	0
227	1233.678987250275	4508.004678815957	0
228	1233.678500655893	4508.004912622278	0
229	1249.719890395106	4504.236696982709	0
230	1249.72078238803	4504.23647938664	0
231	1250.659533212766	4503.834251946443	0
232	1249.717805289031	4504.237147357901	0
233	1250.646294675146	4503.837143903359	0
234	1250.661528252621	4503.833799403856	0
235	1259.814930910474	4501.828196270057	0
236	1259.814853793082	4501.828482274042	0
237	1260.857771295711	4501.860119577888	0
238	1259.816712122853	4501.827670614493	0
239	1260.858975220663	4501.859662539676	0
240	1260.858975221659	4501.859662539587	0
241	1263.954942884362	4501.432685901971	0
242	1263.954721963186	4501.432725818391	0
243	1264.987325736563	4501.300530245432	0
244	1263.95608348631	4501.432051169859	0
245	1264.992182472895	4501.299301561727	0
246	1264.993105767723	4501.299210909822	0
247	1268.115530135391	4501.165878563821	0
248	1268.11329921273	4501.166172031096	0
249	1269.132923226095	4501.105995834145	0
250	1268.114285078317	4501.166106947249	0
251	1269.132877994209	4501.105830287756	0
252	1269.131791583634	4501.105921705105	0
253	1277.724172020702	4500.588626701976	0
254	1277.723595071061	4500.588978179538	0
255	1277.7653260699	4500.585570657558	0
256	1277.769786657795	4500.585300192966	0
257	1285.361013698279	4499.98975583673	0
258	1285.360416073513	4499.989905627606	0
259	1286.370041727179	4500.118609198861	0
260	1285.361267107527	4499.989699614018	0
261	1286.370691493795	4500.118455456922	0
262	1286.370041728083	4500.118609198433	0
263	1288.370357575835	4500.61076737742	0
264	1288.349619886369	4500.616012564995	0
265	1289.398932435249	4500.781269194348	0
266	1288.370357576828	4500.610767377299	0
267	1289.40854355477	4500.778082711648	0
268	1289.399081522352	4500.781226296815	0
269	1309.409199463582	4499.990371089479	0
270	1309.409199462583	4499.990371089544	0
271	1309.497248186674	4499.997992602421	0
272	1309.496240025951	4499.997752568243	0
273	1310.740501669236	4499.894715759539	0
274	1310.743264689185	4499.894092997756	0
275	1311.781128385533	4499.849202734797	0
276	1310.741577027239	4499.893474588574	0
277	1311.785319227693	4499.848310429013	0
278	1311.785759000275	4499.848323767999	0
279	1315.972641623539	4499.644002194039	0
280	1315.968896567157	4499.644814437187	0
281	1317.000445975775	4499.82187995531	0
282	1315.969189657679	4499.641272219126	0
283	1317.009505835003	4499.811713604337	0
284	1317.000445976775	4499.821879955334	0
285	1318.018278214273	4499.960653754811	0
286	1317.011142246612	4499.811705644815	0
287	1318.017974769761	4499.960852033476	0
288	1318.017780278969	4499.960848522459	0
289	1319.067341785827	4499.960234581178	0
290	1319.067245610336	4499.960305091563	0
291	1320.102241571612	4500.112569324286	0
292	1319.068312261597	4499.959663281085	0
293	1320.10244942915	4500.112501939346	0
294	1320.104051523898	4500.112044315222	0
