idx	X	Y	component
60	1041.857378552619	4893.894276927542	0
61	1042.351226298053	4892.992222927431	0
62	1042.35190592624	4892.993456969367	0
63	1042.860278750386	4892.100326400891	0
64	1042.860094169609	4892.100453674669	0
65	1043.907216754538	4890.345741058229	0
66	1042.859263948125	4892.100641655134	0
67	1043.479790320242	4891.281160243047	0
68	1043.479979125492	4891.281150565424	0
69	1043.907811808745	4890.347298484076	0
70	1043.479875456263	4891.282267481011	0
71	1043.909961683787	4890.344824564879	0
72	1043.910726505504	4890.344270946589	0
73	1046.841552524925	4886.127410704359	0
74	1046.841697156581	4886.12719684096	0
75	1047.529311239542	4885.362883754359	0
76	1046.841525632876	4886.127415612853	0
77	1047.528439476574	4885.363626531452	0
78	1047.527823143497	4885.363733594944	0
79	1057.984093799468	4872.547440357321	0
80	1057.983977404106	4872.547576953794	0
81	1058.592923208195	4871.718906424078	0
82	1057.982879043787	4872.54819920123	0
83	1058.592118041975	4871.724550568785	0
84	1058.590573992907	4871.722822901158	0
85	1059.56799262403	4869.728258235938	0
86	1059.56806149956	4869.728035567039	0
87	1059.633382036507	4869.656112684294	0
88	1059.588497996485	4869.707334538422	0
89	1066.656108948321	4861.955721251343	0
90	1066.654802782668	4861.956788339065	0
91	1067.208680590872	4861.095418832101	0
92	1067.20521788632	4861.09926510089	0
93	1067.987425007283	4860.393373636347	0
94	1066.660827375279	4861.952159444454	0
95	1067.213721499996	4861.091105609456	0
96	1067.208551752405	4861.095352920925	0
97	1067.986094054989	4860.394660741915	0
98	1067.986830995284	4860.393105900578	0
99	1071.861074811283	4856.921911715778	0
100	1071.860544977104	4856.922006377892	0
101	1073.091535673368	4855.225195760556	0
102	1073.091495218653	4855.225293838325	0
103	1073.86427781079	4854.510691008958	0
104	1073.095875276374	4855.221674430406	0
105	1073.865514395517	4854.510029399751	0
106	1073.864375349306	4854.510636749793	0
107	1075.312709383661	4852.999670689819	0
108	1075.313658504787	4852.998599820019	0
109	1076.10023649072	4852.344570838317	0
110	1075.316161603822	4852.995237772388	0
111	1076.105649766934	4852.338544412433	0
112	1076.105509720055	4852.33869563706	0
113	1077.706006313576	4850.680430260931	0
114	1077.659591422195	4850.733992310817	0
115	1077.743410251503	4850.644856655309	0
116	1077.724955679281	4850.667641149874	0
117	1080.419311267761	4847.261353377119	0
118	1080.421619677771	4847.258733351255	0
119	1081.23347354128	4846.60848031025	0
120	1080.420283989194	4847.260562006722	0
121	1081.227583975078	4846.614502783294	0
122	1081.227100406746	4846.614784097752	0
123	1089.368173953089	4838.723665946503	0
124	1089.368828135563	4838.723512429056	0
125	1090.088071105268	4837.990016347442	0
126	1089.371815816871	4838.72182933585	0
