idx	X	Y	component
59	1051.335934186458	1064.762884023282	0
60	1050.673048993193	1063.993010664919	0
61	1051.336860143254	1064.763600191885	0
62	1051.336789376938	1064.763766124255	0
63	1051.973713015604	1065.566129890302	0
64	1051.97458451587	1065.566752966475	0
65	1053.427517862474	1067.013272676716	0
66	1051.972964437025	1065.566458547444	0
67	1052.800594787605	1066.170295776817	0
68	1052.798557945299	1066.168677809188	0
69	1053.428480529788	1067.011782953524	0
70	1052.800591718353	1066.170148780365	0
71	1053.427754998098	1067.013245747022	0
72	1053.427841917885	1067.013326628048	0
73	1057.2346472299	1070.415903349266	0
74	1057.234608508192	1070.415868739726	0
75	1057.919871390735	1071.188427604954	0
76	1057.23454856949	1070.415730548294	0
77	1057.920047962574	1071.188261847091	0
78	1057.920311818089	1071.188444600283	0
79	1069.871148635892	1082.531939670286	0
80	1069.871674707474	1082.532372691253	0
81	1070.471656148519	1083.375205952617	0
82	1069.870837851819	1082.53147214753	0
83	1070.47197675711	1083.374905554868	0
84	1070.472121557433	1083.375060466504	0
85	1071.982030319267	1084.986007730903	0
86	1071.982696346409	1084.986800610324	0
87	1072.009852623894	1085.009781796837	0
88	1071.990035867761	1084.993043835315	0
89	1079.096373982412	1092.67982468392	0
90	1079.096352339441	1092.679826528723	0
91	1079.622278397499	1093.557656449278	0
92	1079.096673406362	1092.680085922478	0
93	1079.623439269672	1093.558472343099	0
94	1079.621940301153	1093.557305638704	0
95	1080.292021150846	1094.347058063947	0
96	1079.622717559538	1093.557939338571	0
97	1080.29196686466	1094.347357900957	0
98	1080.291470713171	1094.347006694891	0
99	1084.027767238469	1097.949656013624	0
100	1084.027808060022	1097.949465471417	0
101	1085.483833090993	1099.39366132472	0
102	1085.483692820608	1099.393780702602	0
103	1086.281143972875	1100.059958249149	0
104	1085.482912150724	1099.393416444908	0
105	1086.280643933655	1100.059880025328	0
106	1086.280561976835	1100.059872666625	0
107	1087.853178846911	1101.398044857372	0
108	1087.852057621501	1101.397134664669	0
109	1088.699478343344	1102.014305620792	0
110	1087.854430657877	1101.39929209244	0
111	1088.699613335561	1102.014578873065	0
112	1088.69944928837	1102.014446352628	0
113	1090.330971010722	1103.643219689465	0
114	1090.300152027201	1103.619758088295	0
115	1090.352947818414	1103.662525218318	0
116	1090.330700226821	1103.643215447904	0
117	1094.047837599274	1106.166734735628	0
118	1094.047819770238	1106.166696548769	0
119	1094.72845001467	1106.937184955847	0
120	1094.045797215504	1106.165194306493	0
121	1094.725392791531	1106.935209955592	0
122	1094.726870585532	1106.935871288822	0
123	1102.845413670454	1114.822107817808	0
124	1102.844836840456	1114.821783387547	0
125	1103.487018540127	1115.643318576009	0
126	1103.4868597034	1115.643228990172	0
