idx	X	Y	component
60	1081.088527559845	2215.962331292653	0
61	1082.027775469179	2215.544767500303	0
62	1082.025965968362	2215.544815755642	0
63	1082.984123405821	2215.160336171425	0
64	1082.98457353326	2215.160165868482	0
65	1084.873402587717	2214.379347773449	0
66	1082.98865615365	2215.159554031423	0
67	1083.899961092064	2214.693136428712	0
68	1083.899667700071	2214.69319958128	0
69	1084.872926153788	2214.379231324236	0
70	1083.899835693552	2214.693200172118	0
71	1084.87776214135	2214.379226974789	0
72	1084.873324412943	2214.378914088609	0
73	1089.888865373455	2213.187011186543	0
74	1089.890363231538	2213.187009406852	0
75	1090.858721585583	2212.834685444333	0
76	1089.890764352431	2213.187194666831	0
77	1090.85811562616	2212.834505321161	0
78	1090.860301187946	2212.834595189771	0
79	1107.117447552187	2210.682448180722	0
80	1107.120390464121	2210.682084594509	0
81	1108.060369833026	2210.2479623099	0
82	1107.117665458012	2210.682141668443	0
83	1108.053632293013	2210.249128911853	0
84	1108.055924284572	2210.248877398446	0
85	1110.225762587864	2209.797887559487	0
86	1110.191017199091	2209.805553301912	0
87	1110.307978231079	2209.756708095784	0
88	1110.230947868462	2209.795889758152	0
89	1120.551471273815	2208.400871082716	0
90	1120.551471283598	2208.400835932739	0
91	1121.527653628966	2208.101597527289	0
92	1121.528107617449	2208.101914089423	0
93	1122.489235660303	2207.72300532709	0
94	1120.55865046329	2208.400917992563	0
95	1121.530367074791	2208.100128156649	0
96	1121.530436543956	2208.099980144724	0
97	1122.491185290365	2207.722253568745	0
98	1122.490916660575	2207.722351235217	0
99	1127.512628889681	2206.397836258584	0
100	1127.514229477933	2206.397546446052	0
101	1129.490146559383	2205.789660591615	0
102	1129.488988825628	2205.788196197536	0
103	1130.470851244535	2205.443157281823	0
104	1129.489768899302	2205.790106598623	0
105	1130.470115136458	2205.443322457496	0
106	1130.470115137333	2205.443322457012	0
107	1132.447889848407	2204.747945137396	0
108	1132.444867521337	2204.749789121322	0
109	1133.38291876176	2204.306906637481	0
110	1132.449173591342	2204.74779158893	0
111	1133.395113501082	2204.30448244252	0
112	1133.39515168211	2204.304473389541	0
113	1135.698672000955	2204.061889037242	0
114	1135.613714897868	2204.093015209118	0
115	1135.766356301288	2204.043168028107	0
116	1135.693644256474	2204.063899652384	0
117	1139.532058609445	2202.060198681291	0
118	1139.533233610335	2202.059571726878	0
119	1140.492711138339	2201.70988300116	0
120	1139.530874948888	2202.060095264247	0
121	1140.486358418268	2201.712011231155	0
122	1140.486420568785	2201.712405917971	0
123	1151.136130603235	2197.785513067061	0
124	1151.138501342848	2197.785342111987	0
125	1152.01828127311	2197.244765143394	0
126	1152.017868813957	2197.245003315512	0
127	1153.814297483523	2196.252832626009	0
128	1151.137139516275	2197.786070906594	0
129	1152.01564007191	2197.243412544433	0
130	1152.016821819667	2197.243137885787	0
131	1153.811354115771	2196.253325777746	0
132	1153.811245379581	2196.25338575341	0
133	1154.750363568863	2195.815940809036	0
134	1153.808489266469	2196.253278982851	0
135	1154.733686358407	2195.817959736976	0
136	1154.752737308901	2195.815733318004	0
137	1155.610364609865	2195.251031572244	0
138	1155.609669818046	2195.251368370993	0
139	1156.540898268045	2194.816692249288	0
140	1155.610335977313	2195.251066299321	0
141	1156.540309492318	2194.817543072215	0
142	1155.608806624999	2195.250465944036	0
143	1156.537159029544	2194.814901801238	0
144	1156.540382354308	2194.817601289996	0
145	1165.644961196356	2192.770665066215	0
146	1165.644424177616	2192.770813040149	0
147	1166.632847012974	2192.468940488089	0
148	1165.646091222956	2192.770740592012	0
149	1166.635759969316	2192.468738838988	0
150	1166.635339015686	2192.468802243991	0
151	1173.692682703987	2190.943521614315	0
152	1173.693474509172	2190.943383460817	0
153	1174.68762039261	2190.658852082137	0
154	1173.693293617204	2190.9436424194	0
155	1174.685848989563	2190.658636494877	0
156	1174.687574558893	2190.658622068484	0
157	1192.413810035419	2187.762831600168	0
158	1192.37609688353	2187.783514423119	0
159	1192.435802197453	2187.754151544028	0
160	1192.441218170195	2187.74993193248	0
161	1194.380415675997	2186.277935203945	0
162	1194.379383386084	2186.279659849951	0
163	1195.285135954327	2185.814807022405	0
164	1194.387959944936	2186.273364575648	0
165	1195.294742434689	2185.810860632092	0
166	1195.29416026036	2185.810585366316	0
167	1198.206138494761	2184.756629650943	0
168	1198.19843763893	2184.757910062327	0
169	1199.188732599875	2184.483806147362	0
170	1198.202605058843	2184.758281453031	0
171	1199.190693609474	2184.484027218441	0
172	1199.190673528718	2184.483830610551	0
173	1220.125672662323	2179.331541346203	0
174	1220.124267258645	2179.331972879314	0
175	1221.083686804961	2178.889734964668	0
176	1220.125672663257	2179.331541345848	0
177	1221.086620426443	2178.888826403352	0
178	1221.085741346595	2178.888902785946	0
179	1228.07598180538	2176.901498441008	0
180	1228.072636702111	2176.901503921212	0
181	1230.129549997016	2176.605156247136	0
182	1228.076233139177	2176.901365778329	0
183	1230.127743404708	2176.605168276548	0
184	1230.129677030522	2176.605225644151	0
185	1247.517246460933	2174.477917609177	0
186	1247.516578900369	2174.477953462722	0
187	1248.485229223154	2174.094442090041	0
188	1247.516929609282	2174.477976384628	0
189	1248.48471695651	2174.094297763547	0
190	1248.484942106817	2174.094473716936	0
191	1249.520120071723	2173.966707121742	0
192	1249.519424405324	2173.966596454686	0
